Joint1_Type,Joint1_Axis,Joint2_Type,Joint2_Axis,Joint3_Type,Joint3_Axis,Joint4_Type,Joint4_Axis,Joint5_Type,Joint5_Axis,Joint6_Type,Joint6_Axis,Index
roll,z,pitch,y,pitch,x,roll,x,roll,y,pris,y,376
roll,z,pitch,y,pitch,x,roll,x,pitch,y,pris,y,377
roll,z,pitch,y,pitch,x,roll,x,pris,y,pris,y,378
roll,z,pitch,y,pitch,x,roll,z,roll,y,pris,y,379
roll,z,pitch,y,pitch,x,roll,z,pitch,y,pris,y,380
roll,z,pitch,y,pitch,x,roll,z,pris,y,pris,y,381
roll,z,pitch,y,pitch,x,roll,y,roll,y,pris,z,382
roll,z,pitch,y,pitch,x,roll,y,pitch,y,pris,z,383
roll,z,pitch,y,pitch,x,roll,x,roll,y,pris,z,384
roll,z,pitch,y,pitch,x,roll,x,pitch,y,pris,z,385
roll,z,pitch,y,pitch,x,roll,z,roll,y,pris,z,386
roll,z,pitch,y,pitch,x,roll,z,pitch,y,pris,z,387
roll,z,pitch,y,pitch,x,roll,y,pitch,y,roll,x,388
roll,z,pitch,y,pitch,x,roll,y,pris,y,roll,x,389
roll,z,pitch,y,pitch,x,roll,x,pitch,y,roll,x,390
roll,z,pitch,y,pitch,x,roll,x,pris,y,roll,x,391
roll,z,pitch,y,pitch,x,roll,z,pitch,y,roll,x,392
roll,z,pitch,y,pitch,x,roll,z,pris,y,roll,x,393
roll,z,pitch,y,pitch,x,roll,y,roll,y,roll,y,394
roll,z,pitch,y,pitch,x,roll,y,pitch,y,roll,y,395
roll,z,pitch,y,pitch,x,roll,y,pris,y,roll,y,396
roll,z,pitch,y,pitch,x,roll,x,roll,y,roll,y,397
roll,z,pitch,y,pitch,x,roll,x,pitch,y,roll,y,398
roll,z,pitch,y,pitch,x,roll,x,pris,y,roll,y,399
roll,z,pitch,y,pitch,x,roll,z,roll,y,roll,y,400
roll,z,pitch,y,pitch,x,roll,z,pitch,y,roll,y,401
roll,z,pitch,y,pitch,x,roll,z,pris,y,roll,y,402
roll,z,pitch,y,pitch,x,roll,y,pitch,y,roll,z,403
roll,z,pitch,y,pitch,x,roll,y,pris,y,roll,z,404
roll,z,pitch,y,pitch,x,roll,x,pitch,y,roll,z,405
roll,z,pitch,y,pitch,x,roll,x,pris,y,roll,z,406
roll,z,pitch,y,pitch,x,roll,z,pitch,y,roll,z,407
roll,z,pitch,y,pitch,x,roll,z,pris,y,roll,z,408
roll,z,pitch,y,pitch,x,roll,y,pris,z,pitch,y,409
roll,z,pitch,y,pitch,x,roll,x,pris,z,pitch,y,410
roll,z,pitch,y,pitch,x,roll,z,pris,z,pitch,y,411
roll,z,pitch,y,pitch,x,roll,y,pris,z,pris,y,412
roll,z,pitch,y,pitch,x,roll,x,pris,z,pris,y,413
roll,z,pitch,y,pitch,x,roll,z,pris,z,pris,y,414
roll,z,pitch,y,pitch,x,roll,y,pris,z,roll,y,415
roll,z,pitch,y,pitch,x,roll,x,pris,z,roll,y,416
roll,z,pitch,y,pitch,x,roll,z,pris,z,roll,y,417
roll,z,pitch,y,pitch,y,pitch,y,pris,x,pitch,x,418
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,pitch,x,419
roll,z,pitch,y,pitch,y,pitch,z,pris,x,pitch,x,420
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,pitch,x,421
roll,z,pitch,y,pitch,y,pitch,x,pris,x,pitch,x,422
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,pitch,x,423
roll,z,pitch,y,pitch,y,pitch,y,roll,x,pitch,y,424
roll,z,pitch,y,pitch,y,pitch,y,pris,x,pitch,y,425
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,pitch,y,426
roll,z,pitch,y,pitch,y,pitch,z,roll,x,pitch,y,427
roll,z,pitch,y,pitch,y,pitch,z,pris,x,pitch,y,428
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,pitch,y,429
roll,z,pitch,y,pitch,y,pitch,x,roll,x,pitch,y,430
roll,z,pitch,y,pitch,y,pitch,x,pris,x,pitch,y,431
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,pitch,y,432
roll,z,pitch,y,pitch,y,pitch,y,pris,x,pitch,z,433
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,pitch,z,434
roll,z,pitch,y,pitch,y,pitch,z,pris,x,pitch,z,435
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,pitch,z,436
roll,z,pitch,y,pitch,y,pitch,x,pris,x,pitch,z,437
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,pitch,z,438
roll,z,pitch,y,pitch,y,pitch,y,pris,x,pris,x,439
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,pris,x,440
roll,z,pitch,y,pitch,y,pitch,z,pris,x,pris,x,441
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,pris,x,442
roll,z,pitch,y,pitch,y,pitch,x,pris,x,pris,x,443
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,pris,x,444
roll,z,pitch,y,pitch,y,pitch,y,roll,x,pris,y,445
roll,z,pitch,y,pitch,y,pitch,y,pris,x,pris,y,446
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,pris,y,447
roll,z,pitch,y,pitch,y,pitch,z,roll,x,pris,y,448
roll,z,pitch,y,pitch,y,pitch,z,pris,x,pris,y,449
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,pris,y,450
roll,z,pitch,y,pitch,y,pitch,x,roll,x,pris,y,451
roll,z,pitch,y,pitch,y,pitch,x,pris,x,pris,y,452
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,pris,y,453
roll,z,pitch,y,pitch,y,pitch,y,roll,x,pris,z,454
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,pris,z,455
roll,z,pitch,y,pitch,y,pitch,z,roll,x,pris,z,456
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,pris,z,457
roll,z,pitch,y,pitch,y,pitch,x,roll,x,pris,z,458
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,pris,z,459
roll,z,pitch,y,pitch,y,pitch,y,pris,x,roll,x,460
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,roll,x,461
roll,z,pitch,y,pitch,y,pitch,z,pris,x,roll,x,462
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,roll,x,463
roll,z,pitch,y,pitch,y,pitch,x,pris,x,roll,x,464
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,roll,x,465
roll,z,pitch,y,pitch,y,pitch,y,roll,x,roll,y,466
roll,z,pitch,y,pitch,y,pitch,y,pris,x,roll,y,467
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,roll,y,468
roll,z,pitch,y,pitch,y,pitch,z,roll,x,roll,y,469
roll,z,pitch,y,pitch,y,pitch,z,pris,x,roll,y,470
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,roll,y,471
roll,z,pitch,y,pitch,y,pitch,x,roll,x,roll,y,472
roll,z,pitch,y,pitch,y,pitch,x,pris,x,roll,y,473
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,roll,y,474
roll,z,pitch,y,pitch,y,pitch,y,pris,x,roll,z,475
roll,z,pitch,y,pitch,y,pitch,y,pitch,x,roll,z,476
roll,z,pitch,y,pitch,y,pitch,z,pris,x,roll,z,477
roll,z,pitch,y,pitch,y,pitch,z,pitch,x,roll,z,478
roll,z,pitch,y,pitch,y,pitch,x,pris,x,roll,z,479
roll,z,pitch,y,pitch,y,pitch,x,pitch,x,roll,z,480
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,pitch,x,481
roll,z,pitch,y,pitch,y,pitch,y,pris,y,pitch,x,482
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,pitch,x,483
roll,z,pitch,y,pitch,y,pitch,z,pris,y,pitch,x,484
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,pitch,x,485
roll,z,pitch,y,pitch,y,pitch,x,pris,y,pitch,x,486
roll,z,pitch,y,pitch,y,pitch,y,roll,y,pitch,y,487
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,pitch,y,488
roll,z,pitch,y,pitch,y,pitch,y,pris,y,pitch,y,489
roll,z,pitch,y,pitch,y,pitch,z,roll,y,pitch,y,490
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,pitch,y,491
roll,z,pitch,y,pitch,y,pitch,z,pris,y,pitch,y,492
roll,z,pitch,y,pitch,y,pitch,x,roll,y,pitch,y,493
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,pitch,y,494
roll,z,pitch,y,pitch,y,pitch,x,pris,y,pitch,y,495
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,pitch,z,496
roll,z,pitch,y,pitch,y,pitch,y,pris,y,pitch,z,497
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,pitch,z,498
roll,z,pitch,y,pitch,y,pitch,z,pris,y,pitch,z,499
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,pitch,z,500
roll,z,pitch,y,pitch,y,pitch,x,pris,y,pitch,z,501
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,pris,x,502
roll,z,pitch,y,pitch,y,pitch,y,pris,y,pris,x,503
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,pris,x,504
roll,z,pitch,y,pitch,y,pitch,z,pris,y,pris,x,505
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,pris,x,506
roll,z,pitch,y,pitch,y,pitch,x,pris,y,pris,x,507
roll,z,pitch,y,pitch,y,pitch,y,roll,y,pris,y,508
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,pris,y,509
roll,z,pitch,y,pitch,y,pitch,y,pris,y,pris,y,510
roll,z,pitch,y,pitch,y,pitch,z,roll,y,pris,y,511
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,pris,y,512
roll,z,pitch,y,pitch,y,pitch,z,pris,y,pris,y,513
roll,z,pitch,y,pitch,y,pitch,x,roll,y,pris,y,514
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,pris,y,515
roll,z,pitch,y,pitch,y,pitch,x,pris,y,pris,y,516
roll,z,pitch,y,pitch,y,pitch,y,roll,y,pris,z,517
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,pris,z,518
roll,z,pitch,y,pitch,y,pitch,z,roll,y,pris,z,519
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,pris,z,520
roll,z,pitch,y,pitch,y,pitch,x,roll,y,pris,z,521
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,pris,z,522
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,roll,x,523
roll,z,pitch,y,pitch,y,pitch,y,pris,y,roll,x,524
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,roll,x,525
roll,z,pitch,y,pitch,y,pitch,z,pris,y,roll,x,526
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,roll,x,527
roll,z,pitch,y,pitch,y,pitch,x,pris,y,roll,x,528
roll,z,pitch,y,pitch,y,pitch,y,roll,y,roll,y,529
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,roll,y,530
roll,z,pitch,y,pitch,y,pitch,y,pris,y,roll,y,531
roll,z,pitch,y,pitch,y,pitch,z,roll,y,roll,y,532
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,roll,y,533
roll,z,pitch,y,pitch,y,pitch,z,pris,y,roll,y,534
roll,z,pitch,y,pitch,y,pitch,x,roll,y,roll,y,535
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,roll,y,536
roll,z,pitch,y,pitch,y,pitch,x,pris,y,roll,y,537
roll,z,pitch,y,pitch,y,pitch,y,pitch,y,roll,z,538
roll,z,pitch,y,pitch,y,pitch,y,pris,y,roll,z,539
roll,z,pitch,y,pitch,y,pitch,z,pitch,y,roll,z,540
roll,z,pitch,y,pitch,y,pitch,z,pris,y,roll,z,541
roll,z,pitch,y,pitch,y,pitch,x,pitch,y,roll,z,542
roll,z,pitch,y,pitch,y,pitch,x,pris,y,roll,z,543
roll,z,pitch,y,pitch,y,pitch,y,pris,z,pitch,x,544
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,pitch,x,545
roll,z,pitch,y,pitch,y,pitch,z,pris,z,pitch,x,546
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,pitch,x,547
roll,z,pitch,y,pitch,y,pitch,x,pris,z,pitch,x,548
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,pitch,x,549
roll,z,pitch,y,pitch,y,pitch,y,pris,z,pitch,y,550
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,pitch,y,551
roll,z,pitch,y,pitch,y,pitch,y,roll,z,pitch,y,552
roll,z,pitch,y,pitch,y,pitch,z,pris,z,pitch,y,553
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,pitch,y,554
roll,z,pitch,y,pitch,y,pitch,z,roll,z,pitch,y,555
roll,z,pitch,y,pitch,y,pitch,x,pris,z,pitch,y,556
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,pitch,y,557
roll,z,pitch,y,pitch,y,pitch,x,roll,z,pitch,y,558
roll,z,pitch,y,pitch,y,pitch,y,pris,z,pitch,z,559
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,pitch,z,560
roll,z,pitch,y,pitch,y,pitch,z,pris,z,pitch,z,561
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,pitch,z,562
roll,z,pitch,y,pitch,y,pitch,x,pris,z,pitch,z,563
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,pitch,z,564
roll,z,pitch,y,pitch,y,pitch,y,pris,z,pris,x,565
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,pris,x,566
roll,z,pitch,y,pitch,y,pitch,z,pris,z,pris,x,567
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,pris,x,568
roll,z,pitch,y,pitch,y,pitch,x,pris,z,pris,x,569
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,pris,x,570
roll,z,pitch,y,pitch,y,pitch,y,pris,z,pris,y,571
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,pris,y,572
roll,z,pitch,y,pitch,y,pitch,y,roll,z,pris,y,573
roll,z,pitch,y,pitch,y,pitch,z,pris,z,pris,y,574
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,pris,y,575
roll,z,pitch,y,pitch,y,pitch,z,roll,z,pris,y,576
roll,z,pitch,y,pitch,y,pitch,x,pris,z,pris,y,577
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,pris,y,578
roll,z,pitch,y,pitch,y,pitch,x,roll,z,pris,y,579
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,pris,z,580
roll,z,pitch,y,pitch,y,pitch,y,roll,z,pris,z,581
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,pris,z,582
roll,z,pitch,y,pitch,y,pitch,z,roll,z,pris,z,583
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,pris,z,584
roll,z,pitch,y,pitch,y,pitch,x,roll,z,pris,z,585
roll,z,pitch,y,pitch,y,pitch,y,pris,z,roll,x,586
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,roll,x,587
roll,z,pitch,y,pitch,y,pitch,z,pris,z,roll,x,588
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,roll,x,589
roll,z,pitch,y,pitch,y,pitch,x,pris,z,roll,x,590
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,roll,x,591
roll,z,pitch,y,pitch,y,pitch,y,pris,z,roll,y,592
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,roll,y,593
roll,z,pitch,y,pitch,y,pitch,y,roll,z,roll,y,594
roll,z,pitch,y,pitch,y,pitch,z,pris,z,roll,y,595
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,roll,y,596
roll,z,pitch,y,pitch,y,pitch,z,roll,z,roll,y,597
roll,z,pitch,y,pitch,y,pitch,x,pris,z,roll,y,598
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,roll,y,599
roll,z,pitch,y,pitch,y,pitch,x,roll,z,roll,y,600
roll,z,pitch,y,pitch,y,pitch,y,pris,z,roll,z,601
roll,z,pitch,y,pitch,y,pitch,y,pitch,z,roll,z,602
roll,z,pitch,y,pitch,y,pitch,z,pris,z,roll,z,603
roll,z,pitch,y,pitch,y,pitch,z,pitch,z,roll,z,604
roll,z,pitch,y,pitch,y,pitch,x,pris,z,roll,z,605
roll,z,pitch,y,pitch,y,pitch,x,pitch,z,roll,z,606
roll,z,pitch,y,pitch,y,pris,z,pris,x,pitch,x,607
roll,z,pitch,y,pitch,y,pris,z,pitch,x,pitch,x,608
roll,z,pitch,y,pitch,y,pris,y,pris,x,pitch,x,609
roll,z,pitch,y,pitch,y,pris,y,pitch,x,pitch,x,610
roll,z,pitch,y,pitch,y,pris,x,pris,x,pitch,x,611
roll,z,pitch,y,pitch,y,pris,x,pitch,x,pitch,x,612
roll,z,pitch,y,pitch,y,pris,z,roll,x,pitch,y,613
roll,z,pitch,y,pitch,y,pris,z,pris,x,pitch,y,614
roll,z,pitch,y,pitch,y,pris,z,pitch,x,pitch,y,615
roll,z,pitch,y,pitch,y,pris,y,roll,x,pitch,y,616
roll,z,pitch,y,pitch,y,pris,y,pris,x,pitch,y,617
roll,z,pitch,y,pitch,y,pris,y,pitch,x,pitch,y,618
roll,z,pitch,y,pitch,y,pris,x,roll,x,pitch,y,619
roll,z,pitch,y,pitch,y,pris,x,pris,x,pitch,y,620
roll,z,pitch,y,pitch,y,pris,x,pitch,x,pitch,y,621
roll,z,pitch,y,pitch,y,pris,z,pris,x,pitch,z,622
roll,z,pitch,y,pitch,y,pris,z,pitch,x,pitch,z,623
roll,z,pitch,y,pitch,y,pris,y,pris,x,pitch,z,624
roll,z,pitch,y,pitch,y,pris,y,pitch,x,pitch,z,625
roll,z,pitch,y,pitch,y,pris,x,pris,x,pitch,z,626
roll,z,pitch,y,pitch,y,pris,x,pitch,x,pitch,z,627
roll,z,pitch,y,pitch,y,pris,z,pris,x,pris,x,628
roll,z,pitch,y,pitch,y,pris,z,pitch,x,pris,x,629
roll,z,pitch,y,pitch,y,pris,y,pris,x,pris,x,630
roll,z,pitch,y,pitch,y,pris,y,pitch,x,pris,x,631
roll,z,pitch,y,pitch,y,pris,x,pris,x,pris,x,632
roll,z,pitch,y,pitch,y,pris,x,pitch,x,pris,x,633
roll,z,pitch,y,pitch,y,pris,z,roll,x,pris,y,634
roll,z,pitch,y,pitch,y,pris,z,pitch,x,pris,y,635
roll,z,pitch,y,pitch,y,pris,y,roll,x,pris,y,636
roll,z,pitch,y,pitch,y,pris,y,pitch,x,pris,y,637
roll,z,pitch,y,pitch,y,pris,x,roll,x,pris,y,638
roll,z,pitch,y,pitch,y,pris,x,pitch,x,pris,y,639
roll,z,pitch,y,pitch,y,pris,z,roll,x,pris,z,640
roll,z,pitch,y,pitch,y,pris,z,pitch,x,pris,z,641
roll,z,pitch,y,pitch,y,pris,y,roll,x,pris,z,642
roll,z,pitch,y,pitch,y,pris,y,pitch,x,pris,z,643
roll,z,pitch,y,pitch,y,pris,x,roll,x,pris,z,644
roll,z,pitch,y,pitch,y,pris,x,pitch,x,pris,z,645
roll,z,pitch,y,pitch,y,pris,z,pris,x,roll,x,646
roll,z,pitch,y,pitch,y,pris,z,pitch,x,roll,x,647
roll,z,pitch,y,pitch,y,pris,y,pris,x,roll,x,648
roll,z,pitch,y,pitch,y,pris,y,pitch,x,roll,x,649
roll,z,pitch,y,pitch,y,pris,x,pris,x,roll,x,650
roll,z,pitch,y,pitch,y,pris,x,pitch,x,roll,x,651
roll,z,pitch,y,pitch,y,pris,z,roll,x,roll,y,652
roll,z,pitch,y,pitch,y,pris,z,pris,x,roll,y,653
roll,z,pitch,y,pitch,y,pris,z,pitch,x,roll,y,654
roll,z,pitch,y,pitch,y,pris,y,roll,x,roll,y,655
roll,z,pitch,y,pitch,y,pris,y,pris,x,roll,y,656
roll,z,pitch,y,pitch,y,pris,y,pitch,x,roll,y,657
roll,z,pitch,y,pitch,y,pris,x,roll,x,roll,y,658
roll,z,pitch,y,pitch,y,pris,x,pris,x,roll,y,659
roll,z,pitch,y,pitch,y,pris,x,pitch,x,roll,y,660
roll,z,pitch,y,pitch,y,pris,z,pris,x,roll,z,661
roll,z,pitch,y,pitch,y,pris,z,pitch,x,roll,z,662
roll,z,pitch,y,pitch,y,pris,y,pris,x,roll,z,663
roll,z,pitch,y,pitch,y,pris,y,pitch,x,roll,z,664
roll,z,pitch,y,pitch,y,pris,x,pris,x,roll,z,665
roll,z,pitch,y,pitch,y,pris,x,pitch,x,roll,z,666
roll,z,pitch,y,pitch,y,pris,z,pitch,y,pitch,x,667
roll,z,pitch,y,pitch,y,pris,z,pris,y,pitch,x,668
roll,z,pitch,y,pitch,y,pris,y,pitch,y,pitch,x,669
roll,z,pitch,y,pitch,y,pris,y,pris,y,pitch,x,670
roll,z,pitch,y,pitch,y,pris,x,pitch,y,pitch,x,671
roll,z,pitch,y,pitch,y,pris,x,pris,y,pitch,x,672
roll,z,pitch,y,pitch,y,pris,z,roll,y,pitch,y,673
roll,z,pitch,y,pitch,y,pris,z,pitch,y,pitch,y,674
roll,z,pitch,y,pitch,y,pris,z,pris,y,pitch,y,675
roll,z,pitch,y,pitch,y,pris,y,roll,y,pitch,y,676
roll,z,pitch,y,pitch,y,pris,y,pitch,y,pitch,y,677
roll,z,pitch,y,pitch,y,pris,y,pris,y,pitch,y,678
roll,z,pitch,y,pitch,y,pris,x,roll,y,pitch,y,679
roll,z,pitch,y,pitch,y,pris,x,pitch,y,pitch,y,680
roll,z,pitch,y,pitch,y,pris,x,pris,y,pitch,y,681
roll,z,pitch,y,pitch,y,pris,z,pitch,y,pitch,z,682
roll,z,pitch,y,pitch,y,pris,z,pris,y,pitch,z,683
roll,z,pitch,y,pitch,y,pris,y,pitch,y,pitch,z,684
roll,z,pitch,y,pitch,y,pris,y,pris,y,pitch,z,685
roll,z,pitch,y,pitch,y,pris,x,pitch,y,pitch,z,686
roll,z,pitch,y,pitch,y,pris,x,pris,y,pitch,z,687
roll,z,pitch,y,pitch,y,pris,z,pitch,y,pris,x,688
roll,z,pitch,y,pitch,y,pris,z,pris,y,pris,x,689
roll,z,pitch,y,pitch,y,pris,y,pitch,y,pris,x,690
roll,z,pitch,y,pitch,y,pris,y,pris,y,pris,x,691
roll,z,pitch,y,pitch,y,pris,x,pitch,y,pris,x,692
roll,z,pitch,y,pitch,y,pris,x,pris,y,pris,x,693
roll,z,pitch,y,pitch,y,pris,z,roll,y,pris,y,694
roll,z,pitch,y,pitch,y,pris,z,pitch,y,pris,y,695
roll,z,pitch,y,pitch,y,pris,y,roll,y,pris,y,696
roll,z,pitch,y,pitch,y,pris,y,pitch,y,pris,y,697
roll,z,pitch,y,pitch,y,pris,x,roll,y,pris,y,698
roll,z,pitch,y,pitch,y,pris,x,pitch,y,pris,y,699
roll,z,pitch,y,pitch,y,pris,z,roll,y,pris,z,700
roll,z,pitch,y,pitch,y,pris,z,pitch,y,pris,z,701
roll,z,pitch,y,pitch,y,pris,y,roll,y,pris,z,702
roll,z,pitch,y,pitch,y,pris,y,pitch,y,pris,z,703
roll,z,pitch,y,pitch,y,pris,x,roll,y,pris,z,704
roll,z,pitch,y,pitch,y,pris,x,pitch,y,pris,z,705
roll,z,pitch,y,pitch,y,pris,z,pitch,y,roll,x,706
roll,z,pitch,y,pitch,y,pris,z,pris,y,roll,x,707
roll,z,pitch,y,pitch,y,pris,y,pitch,y,roll,x,708
roll,z,pitch,y,pitch,y,pris,y,pris,y,roll,x,709
roll,z,pitch,y,pitch,y,pris,x,pitch,y,roll,x,710
roll,z,pitch,y,pitch,y,pris,x,pris,y,roll,x,711
roll,z,pitch,y,pitch,y,pris,z,roll,y,roll,y,712
roll,z,pitch,y,pitch,y,pris,z,pitch,y,roll,y,713
roll,z,pitch,y,pitch,y,pris,z,pris,y,roll,y,714
roll,z,pitch,y,pitch,y,pris,y,roll,y,roll,y,715
roll,z,pitch,y,pitch,y,pris,y,pitch,y,roll,y,716
roll,z,pitch,y,pitch,y,pris,y,pris,y,roll,y,717
roll,z,pitch,y,pitch,y,pris,x,roll,y,roll,y,718
roll,z,pitch,y,pitch,y,pris,x,pitch,y,roll,y,719
roll,z,pitch,y,pitch,y,pris,x,pris,y,roll,y,720
roll,z,pitch,y,pitch,y,pris,z,pitch,y,roll,z,721
roll,z,pitch,y,pitch,y,pris,z,pris,y,roll,z,722
roll,z,pitch,y,pitch,y,pris,y,pitch,y,roll,z,723
roll,z,pitch,y,pitch,y,pris,y,pris,y,roll,z,724
roll,z,pitch,y,pitch,y,pris,x,pitch,y,roll,z,725
roll,z,pitch,y,pitch,y,pris,x,pris,y,roll,z,726
roll,z,pitch,y,pitch,y,pris,z,pitch,z,pitch,x,727
roll,z,pitch,y,pitch,y,pris,y,pitch,z,pitch,x,728
roll,z,pitch,y,pitch,y,pris,x,pitch,z,pitch,x,729
roll,z,pitch,y,pitch,y,pris,z,pitch,z,pitch,y,730
roll,z,pitch,y,pitch,y,pris,z,roll,z,pitch,y,731
roll,z,pitch,y,pitch,y,pris,y,pitch,z,pitch,y,732
roll,z,pitch,y,pitch,y,pris,y,roll,z,pitch,y,733
roll,z,pitch,y,pitch,y,pris,x,pitch,z,pitch,y,734
roll,z,pitch,y,pitch,y,pris,x,roll,z,pitch,y,735
roll,z,pitch,y,pitch,y,pris,z,pitch,z,pitch,z,736
roll,z,pitch,y,pitch,y,pris,y,pitch,z,pitch,z,737
roll,z,pitch,y,pitch,y,pris,x,pitch,z,pitch,z,738
roll,z,pitch,y,pitch,y,pris,z,pitch,z,pris,x,739
roll,z,pitch,y,pitch,y,pris,y,pitch,z,pris,x,740
roll,z,pitch,y,pitch,y,pris,x,pitch,z,pris,x,741
roll,z,pitch,y,pitch,y,pris,z,pitch,z,pris,y,742
roll,z,pitch,y,pitch,y,pris,z,roll,z,pris,y,743
roll,z,pitch,y,pitch,y,pris,y,pitch,z,pris,y,744
roll,z,pitch,y,pitch,y,pris,y,roll,z,pris,y,745
roll,z,pitch,y,pitch,y,pris,x,pitch,z,pris,y,746
roll,z,pitch,y,pitch,y,pris,x,roll,z,pris,y,747
roll,z,pitch,y,pitch,y,pris,z,pitch,z,pris,z,748
roll,z,pitch,y,pitch,y,pris,y,pitch,z,pris,z,749
roll,z,pitch,y,pitch,y,pris,x,pitch,z,pris,z,750
roll,z,pitch,y,pitch,y,pris,z,pitch,z,roll,x,751
roll,z,pitch,y,pitch,y,pris,y,pitch,z,roll,x,752
roll,z,pitch,y,pitch,y,pris,x,pitch,z,roll,x,753
roll,z,pitch,y,pitch,y,pris,z,pitch,z,roll,y,754
roll,z,pitch,y,pitch,y,pris,z,roll,z,roll,y,755
roll,z,pitch,y,pitch,y,pris,y,pitch,z,roll,y,756
roll,z,pitch,y,pitch,y,pris,y,roll,z,roll,y,757
roll,z,pitch,y,pitch,y,pris,x,pitch,z,roll,y,758
roll,z,pitch,y,pitch,y,pris,x,roll,z,roll,y,759
roll,z,pitch,y,pitch,y,pris,z,pitch,z,roll,z,760
roll,z,pitch,y,pitch,y,pris,y,pitch,z,roll,z,761
roll,z,pitch,y,pitch,y,pris,x,pitch,z,roll,z,762
roll,z,pitch,y,pitch,y,roll,y,pitch,y,pitch,x,763
roll,z,pitch,y,pitch,y,roll,y,pris,y,pitch,x,764
roll,z,pitch,y,pitch,y,roll,x,pitch,y,pitch,x,765
roll,z,pitch,y,pitch,y,roll,x,pris,y,pitch,x,766
roll,z,pitch,y,pitch,y,roll,z,pitch,y,pitch,x,767
roll,z,pitch,y,pitch,y,roll,z,pris,y,pitch,x,768
roll,z,pitch,y,pitch,y,roll,y,roll,y,pitch,y,769
