,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
5,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,6,2.129207134246826,False,,,,,,,,
6,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,7,2.3330259323120117,False,,,,,,,,
7,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,8,2.3331918716430664,False,,,,,,,,
8,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,9,2.133547782897949,False,,,,,,,,
9,_roll_z_0_1_roll_y_0_1_pitch_y_0_5_pris_x_0_3_roll_x_0_3_pitch_y_0_5,10,2.5355749130249023,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,1,1.0273289680480957,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,2,1.0252280235290527,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,3,1.0103321075439453,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,4,1.0099880695343018,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,5,1.011401891708374,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,6,1.0417990684509277,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,7,1.0140559673309326,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,8,1.0131409168243408,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,9,1.0233979225158691,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_x_0_5_roll_z_0_1_roll_y_0_5,10,1.020002841949463,False,,,,,,,,
0,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,1,1.0418579578399658,False,,,,,,,,
1,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,2,1.0298359394073486,False,,,,,,,,
2,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,3,1.02288818359375,False,,,,,,,,
3,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,4,1.0352721214294434,False,,,,,,,,
4,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,5,1.0343801975250244,False,,,,,,,,
5,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,6,1.02315092086792,False,,,,,,,,
6,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,7,1.0117008686065674,False,,,,,,,,
7,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,8,1.0135650634765625,False,,,,,,,,
8,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,9,1.0287561416625977,False,,,,,,,,
9,_roll_z_0_1_pris_y_0_1_pitch_z_0_1_roll_y_0_5_pris_y_0_5_pitch_z_0_7,10,1.030494213104248,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,1,6.657281875610352,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,2,2.426666021347046,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,3,2.0218238830566406,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,4,2.623029947280884,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,5,2.224971055984497,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,6,2.534315824508667,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,7,2.422469139099121,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,8,2.326152801513672,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_x_0_3_roll_x_0_5_pris_z_0_3_roll_y_0_1,9,2.430854082107544,False,,,,,,,,
