Joint1_Type,Joint1_Axis,Joint2_Type,Joint2_Axis,Joint3_Type,Joint3_Axis,Joint4_Type,Joint4_Axis,Joint5_Type,Joint5_Axis,Joint6_Type,Joint6_Axis,Index
roll,z,pitch,y,roll,z,roll,y,pitch,y,pitch,z,2044
roll,z,pitch,y,roll,z,roll,y,pitch,y,roll,x,2045
roll,z,pitch,y,roll,z,roll,y,pitch,y,pris,x,2046
roll,z,pitch,y,roll,z,roll,y,pitch,y,roll,z,2047
roll,z,pitch,y,roll,z,roll,y,pitch,y,pitch,x,2048
roll,z,pitch,y,roll,z,roll,y,pris,z,roll,y,2049
roll,z,pitch,y,roll,z,roll,y,pris,z,pitch,y,2050
roll,z,pitch,y,roll,z,roll,y,pris,z,pris,y,2051
roll,z,pitch,y,roll,z,roll,y,pris,y,roll,y,2052
roll,z,pitch,y,roll,z,roll,y,pris,y,pitch,y,2053
roll,z,pitch,y,roll,z,roll,y,pris,y,pris,y,2054
roll,z,pitch,y,roll,z,roll,y,pris,y,pitch,z,2055
roll,z,pitch,y,roll,z,roll,y,pris,y,roll,x,2056
roll,z,pitch,y,roll,z,roll,y,pris,y,pris,x,2057
roll,z,pitch,y,roll,z,roll,y,pris,y,roll,z,2058
roll,z,pitch,y,roll,z,roll,y,pris,y,pitch,x,2059
roll,z,pitch,y,roll,z,pitch,y,roll,y,roll,y,2060
roll,z,pitch,y,roll,z,pitch,y,roll,y,pitch,y,2061
roll,z,pitch,y,roll,z,pitch,y,roll,y,pris,z,2062
roll,z,pitch,y,roll,z,pitch,y,roll,y,pris,y,2063
roll,z,pitch,y,roll,z,pitch,y,pitch,y,roll,y,2064
roll,z,pitch,y,roll,z,pitch,y,pitch,y,pitch,y,2065
roll,z,pitch,y,roll,z,pitch,y,pitch,y,pris,z,2066
roll,z,pitch,y,roll,z,pitch,y,pitch,y,pris,y,2067
roll,z,pitch,y,roll,z,pitch,y,pitch,y,pitch,z,2068
roll,z,pitch,y,roll,z,pitch,y,pitch,y,roll,x,2069
roll,z,pitch,y,roll,z,pitch,y,pitch,y,pris,x,2070
roll,z,pitch,y,roll,z,pitch,y,pitch,y,roll,z,2071
roll,z,pitch,y,roll,z,pitch,y,pitch,y,pitch,x,2072
roll,z,pitch,y,roll,z,pitch,y,pris,z,roll,y,2073
roll,z,pitch,y,roll,z,pitch,y,pris,z,pitch,y,2074
roll,z,pitch,y,roll,z,pitch,y,pris,z,pris,y,2075
roll,z,pitch,y,roll,z,pitch,y,pris,z,pitch,z,2076
roll,z,pitch,y,roll,z,pitch,y,pris,z,roll,x,2077
roll,z,pitch,y,roll,z,pitch,y,pris,z,pris,x,2078
roll,z,pitch,y,roll,z,pitch,y,pris,z,roll,z,2079
roll,z,pitch,y,roll,z,pitch,y,pris,z,pitch,x,2080
roll,z,pitch,y,roll,z,pitch,y,pris,y,roll,y,2081
roll,z,pitch,y,roll,z,pitch,y,pris,y,pitch,y,2082
roll,z,pitch,y,roll,z,pitch,y,pris,y,pris,y,2083
roll,z,pitch,y,roll,z,pitch,y,pris,y,pitch,z,2084
roll,z,pitch,y,roll,z,pitch,y,pris,y,roll,x,2085
roll,z,pitch,y,roll,z,pitch,y,pris,y,pris,x,2086
roll,z,pitch,y,roll,z,pitch,y,pris,y,roll,z,2087
roll,z,pitch,y,roll,z,pitch,y,pris,y,pitch,x,2088
roll,z,pitch,y,roll,z,pitch,y,pitch,z,roll,y,2089
roll,z,pitch,y,roll,z,pitch,y,pitch,z,pitch,y,2090
roll,z,pitch,y,roll,z,pitch,y,pitch,z,pris,z,2091
roll,z,pitch,y,roll,z,pitch,y,pitch,z,pris,y,2092
roll,z,pitch,y,roll,z,pitch,y,pitch,z,pitch,z,2093
roll,z,pitch,y,roll,z,pitch,y,pitch,z,roll,x,2094
roll,z,pitch,y,roll,z,pitch,y,pitch,z,pris,x,2095
roll,z,pitch,y,roll,z,pitch,y,pitch,z,roll,z,2096
roll,z,pitch,y,roll,z,pitch,y,pitch,z,pitch,x,2097
roll,z,pitch,y,roll,z,pitch,y,roll,x,roll,y,2098
roll,z,pitch,y,roll,z,pitch,y,roll,x,pitch,y,2099
roll,z,pitch,y,roll,z,pitch,y,roll,x,pris,z,2100
roll,z,pitch,y,roll,z,pitch,y,roll,x,pris,y,2101
roll,z,pitch,y,roll,z,pitch,y,pris,x,roll,y,2102
roll,z,pitch,y,roll,z,pitch,y,pris,x,pitch,y,2103
roll,z,pitch,y,roll,z,pitch,y,pris,x,pris,y,2104
roll,z,pitch,y,roll,z,pitch,y,pris,x,pitch,z,2105
roll,z,pitch,y,roll,z,pitch,y,pris,x,roll,x,2106
roll,z,pitch,y,roll,z,pitch,y,pris,x,pris,x,2107
roll,z,pitch,y,roll,z,pitch,y,pris,x,roll,z,2108
roll,z,pitch,y,roll,z,pitch,y,pris,x,pitch,x,2109
roll,z,pitch,y,roll,z,pitch,y,roll,z,roll,y,2110
roll,z,pitch,y,roll,z,pitch,y,roll,z,pitch,y,2111
roll,z,pitch,y,roll,z,pitch,y,roll,z,pris,z,2112
roll,z,pitch,y,roll,z,pitch,y,roll,z,pris,y,2113
roll,z,pitch,y,roll,z,pitch,y,pitch,x,roll,y,2114
roll,z,pitch,y,roll,z,pitch,y,pitch,x,pitch,y,2115
roll,z,pitch,y,roll,z,pitch,y,pitch,x,pris,z,2116
roll,z,pitch,y,roll,z,pitch,y,pitch,x,pris,y,2117
roll,z,pitch,y,roll,z,pitch,y,pitch,x,pitch,z,2118
roll,z,pitch,y,roll,z,pitch,y,pitch,x,roll,x,2119
roll,z,pitch,y,roll,z,pitch,y,pitch,x,pris,x,2120
roll,z,pitch,y,roll,z,pitch,y,pitch,x,roll,z,2121
roll,z,pitch,y,roll,z,pitch,y,pitch,x,pitch,x,2122
roll,z,pitch,y,roll,z,pris,z,roll,y,roll,y,2123
roll,z,pitch,y,roll,z,pris,z,roll,y,pitch,y,2124
roll,z,pitch,y,roll,z,pris,z,roll,y,pris,z,2125
roll,z,pitch,y,roll,z,pris,z,roll,y,pris,y,2126
roll,z,pitch,y,roll,z,pris,z,pitch,y,roll,y,2127
roll,z,pitch,y,roll,z,pris,z,pitch,y,pitch,y,2128
roll,z,pitch,y,roll,z,pris,z,pitch,y,pris,z,2129
roll,z,pitch,y,roll,z,pris,z,pitch,y,pris,y,2130
roll,z,pitch,y,roll,z,pris,z,pitch,y,pitch,z,2131
roll,z,pitch,y,roll,z,pris,z,pitch,y,roll,x,2132
roll,z,pitch,y,roll,z,pris,z,pitch,y,pris,x,2133
roll,z,pitch,y,roll,z,pris,z,pitch,y,roll,z,2134
roll,z,pitch,y,roll,z,pris,z,pitch,y,pitch,x,2135
roll,z,pitch,y,roll,z,pris,z,pris,y,roll,y,2136
roll,z,pitch,y,roll,z,pris,z,pris,y,pitch,y,2137
roll,z,pitch,y,roll,z,pris,z,pris,y,pitch,z,2138
roll,z,pitch,y,roll,z,pris,z,pris,y,roll,x,2139
roll,z,pitch,y,roll,z,pris,z,pris,y,pris,x,2140
roll,z,pitch,y,roll,z,pris,z,pris,y,roll,z,2141
roll,z,pitch,y,roll,z,pris,z,pris,y,pitch,x,2142
roll,z,pitch,y,roll,z,pris,y,roll,y,roll,y,2143
roll,z,pitch,y,roll,z,pris,y,roll,y,pitch,y,2144
roll,z,pitch,y,roll,z,pris,y,roll,y,pris,z,2145
roll,z,pitch,y,roll,z,pris,y,roll,y,pris,y,2146
roll,z,pitch,y,roll,z,pris,y,pitch,y,roll,y,2147
roll,z,pitch,y,roll,z,pris,y,pitch,y,pitch,y,2148
roll,z,pitch,y,roll,z,pris,y,pitch,y,pris,z,2149
roll,z,pitch,y,roll,z,pris,y,pitch,y,pris,y,2150
roll,z,pitch,y,roll,z,pris,y,pitch,y,pitch,z,2151
roll,z,pitch,y,roll,z,pris,y,pitch,y,roll,x,2152
roll,z,pitch,y,roll,z,pris,y,pitch,y,pris,x,2153
roll,z,pitch,y,roll,z,pris,y,pitch,y,roll,z,2154
roll,z,pitch,y,roll,z,pris,y,pitch,y,pitch,x,2155
roll,z,pitch,y,roll,z,pris,y,pris,y,roll,y,2156
roll,z,pitch,y,roll,z,pris,y,pris,y,pitch,y,2157
roll,z,pitch,y,roll,z,pris,y,pris,y,pitch,z,2158
roll,z,pitch,y,roll,z,pris,y,pris,y,roll,x,2159
roll,z,pitch,y,roll,z,pris,y,pris,y,pris,x,2160
roll,z,pitch,y,roll,z,pris,y,pris,y,roll,z,2161
roll,z,pitch,y,roll,z,pris,y,pris,y,pitch,x,2162
roll,z,pitch,y,roll,z,pris,y,pitch,z,roll,y,2163
roll,z,pitch,y,roll,z,pris,y,pitch,z,pitch,y,2164
roll,z,pitch,y,roll,z,pris,y,pitch,z,pris,z,2165
roll,z,pitch,y,roll,z,pris,y,pitch,z,pris,y,2166
roll,z,pitch,y,roll,z,pris,y,pitch,z,pitch,z,2167
roll,z,pitch,y,roll,z,pris,y,pitch,z,roll,x,2168
roll,z,pitch,y,roll,z,pris,y,pitch,z,pris,x,2169
roll,z,pitch,y,roll,z,pris,y,pitch,z,roll,z,2170
roll,z,pitch,y,roll,z,pris,y,pitch,z,pitch,x,2171
roll,z,pitch,y,roll,z,pris,y,roll,x,roll,y,2172
roll,z,pitch,y,roll,z,pris,y,roll,x,pitch,y,2173
roll,z,pitch,y,roll,z,pris,y,roll,x,pris,z,2174
roll,z,pitch,y,roll,z,pris,y,roll,x,pris,y,2175
roll,z,pitch,y,roll,z,pris,y,pris,x,roll,y,2176
roll,z,pitch,y,roll,z,pris,y,pris,x,pitch,y,2177
roll,z,pitch,y,roll,z,pris,y,pris,x,pitch,z,2178
roll,z,pitch,y,roll,z,pris,y,pris,x,roll,x,2179
roll,z,pitch,y,roll,z,pris,y,pris,x,pris,x,2180
roll,z,pitch,y,roll,z,pris,y,pris,x,roll,z,2181
roll,z,pitch,y,roll,z,pris,y,pris,x,pitch,x,2182
roll,z,pitch,y,roll,z,pris,y,roll,z,roll,y,2183
roll,z,pitch,y,roll,z,pris,y,roll,z,pitch,y,2184
roll,z,pitch,y,roll,z,pris,y,roll,z,pris,y,2185
roll,z,pitch,y,roll,z,pris,y,pitch,x,roll,y,2186
roll,z,pitch,y,roll,z,pris,y,pitch,x,pitch,y,2187
roll,z,pitch,y,roll,z,pris,y,pitch,x,pris,z,2188
roll,z,pitch,y,roll,z,pris,y,pitch,x,pris,y,2189
roll,z,pitch,y,roll,z,pris,y,pitch,x,pitch,z,2190
roll,z,pitch,y,roll,z,pris,y,pitch,x,roll,x,2191
roll,z,pitch,y,roll,z,pris,y,pitch,x,pris,x,2192
roll,z,pitch,y,roll,z,pris,y,pitch,x,roll,z,2193
roll,z,pitch,y,roll,z,pris,y,pitch,x,pitch,x,2194
roll,z,pitch,y,pitch,z,roll,y,roll,y,roll,y,2195
roll,z,pitch,y,pitch,z,roll,y,roll,y,pitch,y,2196
roll,z,pitch,y,pitch,z,roll,y,roll,y,pris,z,2197
roll,z,pitch,y,pitch,z,roll,y,roll,y,pris,y,2198
roll,z,pitch,y,pitch,z,roll,y,pitch,y,roll,y,2199
roll,z,pitch,y,pitch,z,roll,y,pitch,y,pitch,y,2200
roll,z,pitch,y,pitch,z,roll,y,pitch,y,pris,z,2201
roll,z,pitch,y,pitch,z,roll,y,pitch,y,pris,y,2202
roll,z,pitch,y,pitch,z,roll,y,pitch,y,pitch,z,2203
roll,z,pitch,y,pitch,z,roll,y,pitch,y,roll,x,2204
roll,z,pitch,y,pitch,z,roll,y,pitch,y,pris,x,2205
roll,z,pitch,y,pitch,z,roll,y,pitch,y,roll,z,2206
roll,z,pitch,y,pitch,z,roll,y,pitch,y,pitch,x,2207
roll,z,pitch,y,pitch,z,roll,y,pris,z,roll,y,2208
roll,z,pitch,y,pitch,z,roll,y,pris,z,pitch,y,2209
roll,z,pitch,y,pitch,z,roll,y,pris,z,pris,y,2210
roll,z,pitch,y,pitch,z,roll,y,pris,y,roll,y,2211
roll,z,pitch,y,pitch,z,roll,y,pris,y,pitch,y,2212
roll,z,pitch,y,pitch,z,roll,y,pris,y,pris,y,2213
roll,z,pitch,y,pitch,z,roll,y,pris,y,pitch,z,2214
roll,z,pitch,y,pitch,z,roll,y,pris,y,roll,x,2215
roll,z,pitch,y,pitch,z,roll,y,pris,y,pris,x,2216
roll,z,pitch,y,pitch,z,roll,y,pris,y,roll,z,2217
roll,z,pitch,y,pitch,z,roll,y,pris,y,pitch,x,2218
roll,z,pitch,y,pitch,z,pitch,y,roll,y,roll,y,2219
roll,z,pitch,y,pitch,z,pitch,y,roll,y,pitch,y,2220
roll,z,pitch,y,pitch,z,pitch,y,roll,y,pris,z,2221
roll,z,pitch,y,pitch,z,pitch,y,roll,y,pris,y,2222
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,roll,y,2223
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,pitch,y,2224
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,pris,z,2225
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,pris,y,2226
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,pitch,z,2227
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,roll,x,2228
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,pris,x,2229
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,roll,z,2230
roll,z,pitch,y,pitch,z,pitch,y,pitch,y,pitch,x,2231
roll,z,pitch,y,pitch,z,pitch,y,pris,z,roll,y,2232
roll,z,pitch,y,pitch,z,pitch,y,pris,z,pitch,y,2233
roll,z,pitch,y,pitch,z,pitch,y,pris,z,pris,y,2234
roll,z,pitch,y,pitch,z,pitch,y,pris,z,pitch,z,2235
roll,z,pitch,y,pitch,z,pitch,y,pris,z,roll,x,2236
roll,z,pitch,y,pitch,z,pitch,y,pris,z,pris,x,2237
roll,z,pitch,y,pitch,z,pitch,y,pris,z,roll,z,2238
roll,z,pitch,y,pitch,z,pitch,y,pris,z,pitch,x,2239
roll,z,pitch,y,pitch,z,pitch,y,pris,y,roll,y,2240
roll,z,pitch,y,pitch,z,pitch,y,pris,y,pitch,y,2241
roll,z,pitch,y,pitch,z,pitch,y,pris,y,pris,y,2242
roll,z,pitch,y,pitch,z,pitch,y,pris,y,pitch,z,2243
roll,z,pitch,y,pitch,z,pitch,y,pris,y,roll,x,2244
roll,z,pitch,y,pitch,z,pitch,y,pris,y,pris,x,2245
roll,z,pitch,y,pitch,z,pitch,y,pris,y,roll,z,2246
roll,z,pitch,y,pitch,z,pitch,y,pris,y,pitch,x,2247
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,roll,y,2248
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,pitch,y,2249
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,pris,z,2250
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,pris,y,2251
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,pitch,z,2252
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,roll,x,2253
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,pris,x,2254
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,roll,z,2255
roll,z,pitch,y,pitch,z,pitch,y,pitch,z,pitch,x,2256
roll,z,pitch,y,pitch,z,pitch,y,roll,x,roll,y,2257
roll,z,pitch,y,pitch,z,pitch,y,roll,x,pitch,y,2258
roll,z,pitch,y,pitch,z,pitch,y,roll,x,pris,z,2259
roll,z,pitch,y,pitch,z,pitch,y,roll,x,pris,y,2260
roll,z,pitch,y,pitch,z,pitch,y,pris,x,roll,y,2261
roll,z,pitch,y,pitch,z,pitch,y,pris,x,pitch,y,2262
roll,z,pitch,y,pitch,z,pitch,y,pris,x,pris,y,2263
roll,z,pitch,y,pitch,z,pitch,y,pris,x,pitch,z,2264
roll,z,pitch,y,pitch,z,pitch,y,pris,x,roll,x,2265
roll,z,pitch,y,pitch,z,pitch,y,pris,x,pris,x,2266
roll,z,pitch,y,pitch,z,pitch,y,pris,x,roll,z,2267
roll,z,pitch,y,pitch,z,pitch,y,pris,x,pitch,x,2268
roll,z,pitch,y,pitch,z,pitch,y,roll,z,roll,y,2269
roll,z,pitch,y,pitch,z,pitch,y,roll,z,pitch,y,2270
roll,z,pitch,y,pitch,z,pitch,y,roll,z,pris,z,2271
roll,z,pitch,y,pitch,z,pitch,y,roll,z,pris,y,2272
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,roll,y,2273
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,pitch,y,2274
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,pris,z,2275
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,pris,y,2276
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,pitch,z,2277
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,roll,x,2278
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,pris,x,2279
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,roll,z,2280
roll,z,pitch,y,pitch,z,pitch,y,pitch,x,pitch,x,2281
roll,z,pitch,y,pitch,z,pris,z,roll,y,roll,y,2282
roll,z,pitch,y,pitch,z,pris,z,roll,y,pitch,y,2283
roll,z,pitch,y,pitch,z,pris,z,roll,y,pris,z,2284
roll,z,pitch,y,pitch,z,pris,z,roll,y,pris,y,2285
roll,z,pitch,y,pitch,z,pris,z,pitch,y,roll,y,2286
roll,z,pitch,y,pitch,z,pris,z,pitch,y,pitch,y,2287
roll,z,pitch,y,pitch,z,pris,z,pitch,y,pris,z,2288
roll,z,pitch,y,pitch,z,pris,z,pitch,y,pris,y,2289
roll,z,pitch,y,pitch,z,pris,z,pitch,y,pitch,z,2290
roll,z,pitch,y,pitch,z,pris,z,pitch,y,roll,x,2291
roll,z,pitch,y,pitch,z,pris,z,pitch,y,pris,x,2292
roll,z,pitch,y,pitch,z,pris,z,pitch,y,roll,z,2293
roll,z,pitch,y,pitch,z,pris,z,pitch,y,pitch,x,2294
roll,z,pitch,y,pitch,z,pris,z,pris,y,roll,y,2295
roll,z,pitch,y,pitch,z,pris,z,pris,y,pitch,y,2296
roll,z,pitch,y,pitch,z,pris,z,pris,y,pitch,z,2297
roll,z,pitch,y,pitch,z,pris,z,pris,y,roll,x,2298
roll,z,pitch,y,pitch,z,pris,z,pris,y,pris,x,2299
roll,z,pitch,y,pitch,z,pris,z,pris,y,roll,z,2300
roll,z,pitch,y,pitch,z,pris,z,pris,y,pitch,x,2301
roll,z,pitch,y,pitch,z,pris,z,pitch,z,roll,y,2302
roll,z,pitch,y,pitch,z,pris,z,pitch,z,pitch,y,2303
roll,z,pitch,y,pitch,z,pris,z,pitch,z,pris,z,2304
roll,z,pitch,y,pitch,z,pris,z,pitch,z,pris,y,2305
roll,z,pitch,y,pitch,z,pris,z,pitch,z,pitch,z,2306
roll,z,pitch,y,pitch,z,pris,z,pitch,z,roll,x,2307
roll,z,pitch,y,pitch,z,pris,z,pitch,z,pris,x,2308
roll,z,pitch,y,pitch,z,pris,z,pitch,z,roll,z,2309
roll,z,pitch,y,pitch,z,pris,z,pitch,z,pitch,x,2310
roll,z,pitch,y,pitch,z,pris,z,roll,x,roll,y,2311
roll,z,pitch,y,pitch,z,pris,z,roll,x,pitch,y,2312
roll,z,pitch,y,pitch,z,pris,z,roll,x,pris,z,2313
roll,z,pitch,y,pitch,z,pris,z,roll,x,pris,y,2314
roll,z,pitch,y,pitch,z,pris,z,pris,x,roll,y,2315
roll,z,pitch,y,pitch,z,pris,z,pris,x,pitch,y,2316
roll,z,pitch,y,pitch,z,pris,z,pris,x,pitch,z,2317
roll,z,pitch,y,pitch,z,pris,z,pris,x,roll,x,2318
roll,z,pitch,y,pitch,z,pris,z,pris,x,pris,x,2319
roll,z,pitch,y,pitch,z,pris,z,pris,x,roll,z,2320
roll,z,pitch,y,pitch,z,pris,z,pris,x,pitch,x,2321
roll,z,pitch,y,pitch,z,pris,z,roll,z,roll,y,2322
roll,z,pitch,y,pitch,z,pris,z,roll,z,pitch,y,2323
roll,z,pitch,y,pitch,z,pris,z,roll,z,pris,y,2324
roll,z,pitch,y,pitch,z,pris,z,pitch,x,roll,y,2325
roll,z,pitch,y,pitch,z,pris,z,pitch,x,pitch,y,2326
roll,z,pitch,y,pitch,z,pris,z,pitch,x,pris,z,2327
roll,z,pitch,y,pitch,z,pris,z,pitch,x,pris,y,2328
roll,z,pitch,y,pitch,z,pris,z,pitch,x,pitch,z,2329
roll,z,pitch,y,pitch,z,pris,z,pitch,x,roll,x,2330
roll,z,pitch,y,pitch,z,pris,z,pitch,x,pris,x,2331
roll,z,pitch,y,pitch,z,pris,z,pitch,x,roll,z,2332
roll,z,pitch,y,pitch,z,pris,z,pitch,x,pitch,x,2333
roll,z,pitch,y,pitch,z,pris,y,roll,y,roll,y,2334
roll,z,pitch,y,pitch,z,pris,y,roll,y,pitch,y,2335
roll,z,pitch,y,pitch,z,pris,y,roll,y,pris,z,2336
roll,z,pitch,y,pitch,z,pris,y,roll,y,pris,y,2337
roll,z,pitch,y,pitch,z,pris,y,pitch,y,roll,y,2338
roll,z,pitch,y,pitch,z,pris,y,pitch,y,pitch,y,2339
roll,z,pitch,y,pitch,z,pris,y,pitch,y,pris,z,2340
roll,z,pitch,y,pitch,z,pris,y,pitch,y,pris,y,2341
roll,z,pitch,y,pitch,z,pris,y,pitch,y,pitch,z,2342
roll,z,pitch,y,pitch,z,pris,y,pitch,y,roll,x,2343
roll,z,pitch,y,pitch,z,pris,y,pitch,y,pris,x,2344
roll,z,pitch,y,pitch,z,pris,y,pitch,y,roll,z,2345
roll,z,pitch,y,pitch,z,pris,y,pitch,y,pitch,x,2346
roll,z,pitch,y,pitch,z,pris,y,pris,y,roll,y,2347
roll,z,pitch,y,pitch,z,pris,y,pris,y,pitch,y,2348
roll,z,pitch,y,pitch,z,pris,y,pris,y,pitch,z,2349
roll,z,pitch,y,pitch,z,pris,y,pris,y,roll,x,2350
roll,z,pitch,y,pitch,z,pris,y,pris,y,pris,x,2351
roll,z,pitch,y,pitch,z,pris,y,pris,y,roll,z,2352
roll,z,pitch,y,pitch,z,pris,y,pris,y,pitch,x,2353
roll,z,pitch,y,pitch,z,pris,y,pitch,z,roll,y,2354
roll,z,pitch,y,pitch,z,pris,y,pitch,z,pitch,y,2355
roll,z,pitch,y,pitch,z,pris,y,pitch,z,pris,z,2356
roll,z,pitch,y,pitch,z,pris,y,pitch,z,pris,y,2357
roll,z,pitch,y,pitch,z,pris,y,pitch,z,pitch,z,2358
roll,z,pitch,y,pitch,z,pris,y,pitch,z,roll,x,2359
roll,z,pitch,y,pitch,z,pris,y,pitch,z,pris,x,2360
roll,z,pitch,y,pitch,z,pris,y,pitch,z,roll,z,2361
roll,z,pitch,y,pitch,z,pris,y,pitch,z,pitch,x,2362
roll,z,pitch,y,pitch,z,pris,y,roll,x,roll,y,2363
roll,z,pitch,y,pitch,z,pris,y,roll,x,pitch,y,2364
roll,z,pitch,y,pitch,z,pris,y,roll,x,pris,z,2365
roll,z,pitch,y,pitch,z,pris,y,roll,x,pris,y,2366
roll,z,pitch,y,pitch,z,pris,y,pris,x,roll,y,2367
roll,z,pitch,y,pitch,z,pris,y,pris,x,pitch,y,2368
roll,z,pitch,y,pitch,z,pris,y,pris,x,pitch,z,2369
roll,z,pitch,y,pitch,z,pris,y,pris,x,roll,x,2370
roll,z,pitch,y,pitch,z,pris,y,pris,x,pris,x,2371
roll,z,pitch,y,pitch,z,pris,y,pris,x,roll,z,2372
roll,z,pitch,y,pitch,z,pris,y,pris,x,pitch,x,2373
roll,z,pitch,y,pitch,z,pris,y,roll,z,roll,y,2374
roll,z,pitch,y,pitch,z,pris,y,roll,z,pitch,y,2375
roll,z,pitch,y,pitch,z,pris,y,roll,z,pris,y,2376
roll,z,pitch,y,pitch,z,pris,y,pitch,x,roll,y,2377
roll,z,pitch,y,pitch,z,pris,y,pitch,x,pitch,y,2378
roll,z,pitch,y,pitch,z,pris,y,pitch,x,pris,z,2379
roll,z,pitch,y,pitch,z,pris,y,pitch,x,pris,y,2380
roll,z,pitch,y,pitch,z,pris,y,pitch,x,pitch,z,2381
roll,z,pitch,y,pitch,z,pris,y,pitch,x,roll,x,2382
roll,z,pitch,y,pitch,z,pris,y,pitch,x,pris,x,2383
roll,z,pitch,y,pitch,z,pris,y,pitch,x,roll,z,2384
roll,z,pitch,y,pitch,z,pris,y,pitch,x,pitch,x,2385
roll,z,pitch,y,pitch,z,pitch,z,roll,y,roll,y,2386
roll,z,pitch,y,pitch,z,pitch,z,roll,y,pitch,y,2387
roll,z,pitch,y,pitch,z,pitch,z,roll,y,pris,z,2388
roll,z,pitch,y,pitch,z,pitch,z,roll,y,pris,y,2389
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,roll,y,2390
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,pitch,y,2391
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,pris,z,2392
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,pris,y,2393
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,pitch,z,2394
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,roll,x,2395
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,pris,x,2396
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,roll,z,2397
roll,z,pitch,y,pitch,z,pitch,z,pitch,y,pitch,x,2398
roll,z,pitch,y,pitch,z,pitch,z,pris,z,roll,y,2399
roll,z,pitch,y,pitch,z,pitch,z,pris,z,pitch,y,2400
roll,z,pitch,y,pitch,z,pitch,z,pris,z,pris,y,2401
roll,z,pitch,y,pitch,z,pitch,z,pris,z,pitch,z,2402
roll,z,pitch,y,pitch,z,pitch,z,pris,z,roll,x,2403
roll,z,pitch,y,pitch,z,pitch,z,pris,z,pris,x,2404
roll,z,pitch,y,pitch,z,pitch,z,pris,z,roll,z,2405
roll,z,pitch,y,pitch,z,pitch,z,pris,z,pitch,x,2406
roll,z,pitch,y,pitch,z,pitch,z,pris,y,roll,y,2407
roll,z,pitch,y,pitch,z,pitch,z,pris,y,pitch,y,2408
roll,z,pitch,y,pitch,z,pitch,z,pris,y,pris,y,2409
roll,z,pitch,y,pitch,z,pitch,z,pris,y,pitch,z,2410
roll,z,pitch,y,pitch,z,pitch,z,pris,y,roll,x,2411
roll,z,pitch,y,pitch,z,pitch,z,pris,y,pris,x,2412
roll,z,pitch,y,pitch,z,pitch,z,pris,y,roll,z,2413
roll,z,pitch,y,pitch,z,pitch,z,pris,y,pitch,x,2414
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,roll,y,2415
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,pitch,y,2416
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,pris,z,2417
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,pris,y,2418
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,pitch,z,2419
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,roll,x,2420
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,pris,x,2421
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,roll,z,2422
roll,z,pitch,y,pitch,z,pitch,z,pitch,z,pitch,x,2423
roll,z,pitch,y,pitch,z,pitch,z,roll,x,roll,y,2424
roll,z,pitch,y,pitch,z,pitch,z,roll,x,pitch,y,2425
roll,z,pitch,y,pitch,z,pitch,z,roll,x,pris,z,2426
roll,z,pitch,y,pitch,z,pitch,z,roll,x,pris,y,2427
roll,z,pitch,y,pitch,z,pitch,z,pris,x,roll,y,2428
roll,z,pitch,y,pitch,z,pitch,z,pris,x,pitch,y,2429
roll,z,pitch,y,pitch,z,pitch,z,pris,x,pris,y,2430
